Firm.Name,FeeChange,count,pct
Mirae Asset Global Investments,Cut,9,100
Mission Funds,Cut,4,100
Moerus Funds,No Change,2,100
Moncapfund,No Change,1,100
Mondrian,Cut,2,66.66666666666666
Mondrian,No Change,1,33.33333333333333
Monetta,Hike,2,100
Monteagle Funds,Cut,2,33.33333333333333
Monteagle Funds,No Change,1,16.666666666666664
Monteagle Funds,Hike,3,50
Morgan Stanley,Cut,70,32.55813953488372
Morgan Stanley,No Change,90,41.86046511627907
Morgan Stanley,Hike,55,25.581395348837212
Motley Fool,Cut,1,25
Motley Fool,No Change,2,50
Motley Fool,Hike,1,25
MP 63,Hike,1,100
MProved,Hike,4,100
Muhlenkamp,Cut,1,100
Mundoval Funds,No Change,1,100
Mutual of America,Cut,3,11.11111111111111
Mutual of America,No Change,12,44.44444444444444
Mutual of America,Hike,12,44.44444444444444
Muzinich,Cut,3,50
Muzinich,No Change,2,33.33333333333333
Muzinich,Hike,1,16.666666666666664
Nationwide,Cut,61,35.88235294117647
Nationwide,No Change,45,26.47058823529412
Nationwide,Hike,64,37.64705882352941
Natixis Funds,Cut,43,36.440677966101696
Natixis Funds,No Change,48,40.67796610169492
Natixis Funds,Hike,27,22.88135593220339
Navigator Funds,Cut,6,50
Navigator Funds,No Change,2,16.666666666666664
Navigator Funds,Hike,4,33.33333333333333
Needham,Cut,6,100
Neiman Funds,No Change,3,100
Neuberger Berman,Cut,59,34.30232558139535
Neuberger Berman,No Change,62,36.04651162790697
Neuberger Berman,Hike,51,29.651162790697676
New Alternatives,Cut,2,100
New Covenant,No Change,3,100
Newfound,No Change,6,100
Nicholas,Cut,2,25
Nicholas,No Change,3,37.5
Nicholas,Hike,3,37.5
Ninety One,Cut,1,50
Ninety One,No Change,1,50
North Country Funds,Cut,1,50
North Country Funds,Hike,1,50
North Square,Cut,3,25
North Square,No Change,7,58.333333333333336
North Square,Hike,2,16.666666666666664
North Star,Cut,3,60
North Star,Hike,2,40
NorthCoast,No Change,1,100
Northeast Investors,Hike,1,100
Northern Funds,Cut,2,6.666666666666667
Northern Funds,No Change,22,73.33333333333333
Northern Funds,Hike,6,20
NorthQuest Fund,Cut,1,100
Nottingham,Cut,1,16.666666666666664
Nottingham,No Change,1,16.666666666666664
Nottingham,Hike,4,66.66666666666666
Nuance Investments,No Change,3,42.857142857142854
Nuance Investments,Hike,4,57.14285714285714
Nuveen,Cut,98,33.67697594501718
Nuveen,No Change,122,41.92439862542955
Nuveen,Hike,71,24.398625429553263
Nysa,Cut,1,100
O'Shaughnessy Asset Management,Cut,1,50
O'Shaughnessy Asset Management,No Change,1,50
Oak Associates,Cut,1,14.285714285714285
Oak Associates,No Change,1,14.285714285714285
Oak Associates,Hike,5,71.42857142857143
Oakhurst,Hike,1,100
Oakmark,Cut,4,14.814814814814813
Oakmark,No Change,3,11.11111111111111
Oakmark,Hike,20,74.07407407407408
Oberweis,Cut,2,14.285714285714285
Oberweis,No Change,8,57.14285714285714
Oberweis,Hike,4,28.57142857142857
OCM,Cut,1,50
OCM,Hike,1,50
Old Westbury,Cut,2,28.57142857142857
Old Westbury,No Change,5,71.42857142857143
Olstein,Cut,2,40
Olstein,No Change,3,60
Orchard Capital Management,Cut,2,100
Orinda Funds,Cut,3,100
Osterweis,Cut,3,60
Osterweis,No Change,1,20
Osterweis,Hike,1,20
Otter Creek,Hike,2,100
Pacific Capital,Hike,2,100
Pacific Funds Series Trust,Cut,6,7.6923076923076925
Pacific Funds Series Trust,No Change,70,89.74358974358975
Pacific Funds Series Trust,Hike,2,2.564102564102564
Palmer Square,No Change,1,50
Palmer Square,Hike,1,50
Papp,No Change,1,100
Paradigm Funds,No Change,3,100
Parnassus,Cut,4,40
Parnassus,No Change,6,60
Patriot,Cut,3,100
Pax World,Cut,6,25
Pax World,No Change,14,58.333333333333336
Pax World,Hike,4,16.666666666666664
Paydenfunds,Cut,7,22.58064516129032
Paydenfunds,No Change,22,70.96774193548387
Paydenfunds,Hike,2,6.451612903225806
Payson Funds,Cut,1,100
Pear Tree Funds,Cut,5,41.66666666666667
Pear Tree Funds,No Change,2,16.666666666666664
Pear Tree Funds,Hike,5,41.66666666666667
Penn Capital Management,Cut,1,20
Penn Capital Management,No Change,4,80
Penn Mutual Asset Management,Cut,1,100
Perkins,No Change,1,100
Permanent Portfolio,Cut,3,30
Permanent Portfolio,No Change,1,10
Permanent Portfolio,Hike,6,60
Perritt,Hike,2,100
Persimmon Funds,Cut,1,100
PFM Multi-Manager Series Trust,No Change,3,100
PGIM Funds (Prudential),Cut,68,18.83656509695291
PGIM Funds (Prudential),No Change,142,39.335180055401665
PGIM Funds (Prudential),Hike,151,41.82825484764543
PIA Mutual Funds,No Change,1,20
PIA Mutual Funds,Hike,4,80
PIMCO,Cut,61,18.76923076923077
PIMCO,No Change,55,16.923076923076923
PIMCO,Hike,209,64.3076923076923
PineBridge,Hike,2,100
Pinnacle,Cut,1,25
Pinnacle,No Change,3,75
Pinnacle Capital Management,Hike,2,100
Pioneer Investments,Cut,43,38.73873873873874
Pioneer Investments,No Change,24,21.62162162162162
Pioneer Investments,Hike,44,39.63963963963964
Plumb Funds,Cut,2,100
PMC Funds,Cut,1,50
PMC Funds,No Change,1,50
Polaris Funds,No Change,1,100
Polen Capital,No Change,4,57.14285714285714
Polen Capital,Hike,3,42.857142857142854
Poplar Forest Capital,No Change,4,100
Port Street Investments,Cut,1,100
Portfolio Strategies,No Change,2,100
Potkul Funds,No Change,1,100
Power Mutual Funds,Cut,3,50
Power Mutual Funds,No Change,3,50
Ppm America,No Change,6,85.71428571428571
Ppm America,Hike,1,14.285714285714285
Praxis Mutual Funds,Cut,1,20
Praxis Mutual Funds,No Change,3,60
Praxis Mutual Funds,Hike,1,20
Preserver Funds,Cut,1,100
Price Asset Management,No Change,3,100
PRIMECAP Odyssey Funds,No Change,2,66.66666666666666
PRIMECAP Odyssey Funds,Hike,1,33.33333333333333
Princeton,Cut,2,50
Princeton,No Change,2,50
Principal Funds,Cut,63,15.035799522673033
Principal Funds,No Change,255,60.859188544152744
Principal Funds,Hike,101,24.105011933174225
Private Capital Management,Hike,2,100
ProFunds,No Change,2,50
ProFunds,Hike,2,50
Prospector Funds,Cut,2,100
Provident,Cut,1,100
"PT Asset Management, LLC (PTAM)",Cut,1,33.33333333333333
"PT Asset Management, LLC (PTAM)",No Change,2,66.66666666666666
Putnam,Cut,137,40.41297935103245
Putnam,No Change,75,22.123893805309734
Putnam,Hike,127,37.46312684365782
Pzena,Cut,2,25
Pzena,No Change,1,12.5
Pzena,Hike,5,62.5
Quaker,Hike,4,100
Queens Road Funds,Cut,1,50
Queens Road Funds,No Change,1,50
Ranger Funds,No Change,3,75
Ranger Funds,Hike,1,25
Rareview Capital,No Change,1,50
Rareview Capital,Hike,1,50
Rational Funds,Cut,3,14.285714285714285
Rational Funds,No Change,13,61.904761904761905
Rational Funds,Hike,5,23.809523809523807
RBB Funds,No Change,2,66.66666666666666
RBB Funds,Hike,1,33.33333333333333
RBC Global Asset Management.,Cut,17,44.73684210526316
RBC Global Asset Management.,No Change,16,42.10526315789473
RBC Global Asset Management.,Hike,5,13.157894736842104
Reaves Select Research,No Change,1,100
Redmont,Cut,1,100
Redwood,Cut,1,14.285714285714285
Redwood,No Change,3,42.857142857142854
Redwood,Hike,3,42.857142857142854
Reinhartfunds,Cut,2,66.66666666666666
Reinhartfunds,No Change,1,33.33333333333333
REMSGroup,Cut,2,50
REMSGroup,Hike,2,50
RESQ Funds,Cut,6,100
Reynolds,Hike,1,100
Rice Hall James,No Change,2,100
River Canyon,No Change,1,100
Riverbridge,Cut,2,50
Riverbridge,Hike,2,50
RiverNorth Funds,Cut,2,33.33333333333333
RiverNorth Funds,No Change,2,33.33333333333333
RiverNorth Funds,Hike,2,33.33333333333333
RiverPark Funds,Cut,7,70
RiverPark Funds,No Change,3,30
RMB Funds,Cut,5,50
RMB Funds,No Change,1,10
RMB Funds,Hike,4,40
RNC Genter Capital Management,No Change,1,100
Rockefeller,Cut,1,25
Rockefeller,No Change,2,50
Rockefeller,Hike,1,25
Rondure Global,No Change,4,100
Royce Investment Partners,Cut,6,13.333333333333334
Royce Investment Partners,No Change,10,22.22222222222222
Royce Investment Partners,Hike,29,64.44444444444444
RQSI,Cut,2,100
Rrecurrent Advisors,No Change,1,100
Russell,Cut,99,55.3072625698324
Russell,No Change,45,25.139664804469277
Russell,Hike,35,19.553072625698324
RWC,No Change,1,50
RWC,Hike,1,50
Ryan Labs,No Change,2,100
Rydex Funds,Hike,77,100
SA Funds,Cut,14,77.77777777777779
SA Funds,No Change,4,22.22222222222222
Salient Funds,Cut,11,55.00000000000001
Salient Funds,No Change,4,20
Salient Funds,Hike,5,25
Saratoga,Cut,23,47.91666666666667
Saratoga,No Change,5,10.416666666666668
Saratoga,Hike,20,41.66666666666667
Sarofim,No Change,1,100
Saturna Capital,No Change,1,100
Saturna Sustainable Funds,No Change,2,100
Savos Investments Trust,No Change,1,100
Scharf Investments,Cut,2,33.33333333333333
Scharf Investments,No Change,2,33.33333333333333
Scharf Investments,Hike,2,33.33333333333333
Schneider Funds,No Change,1,100
Schroder,Cut,1,25
Schroder,No Change,3,75
Schwab Funds,Cut,4,16
Schwab Funds,No Change,16,64
Schwab Funds,Hike,5,20
Schwartz,No Change,1,100
Seafarer Funds,No Change,2,50
Seafarer Funds,Hike,2,50
Securian,Cut,1,33.33333333333333
Securian,No Change,2,66.66666666666666
Segall Bryant & Hamill,Cut,14,50
Segall Bryant & Hamill,No Change,13,46.42857142857143
Segall Bryant & Hamill,Hike,1,3.571428571428571
SEI,Cut,18,12.76595744680851
SEI,No Change,108,76.59574468085107
SEI,Hike,15,10.638297872340425
Selected Funds,Cut,1,25
Selected Funds,Hike,3,75
Selective,Cut,2,100
Semper,No Change,2,40
Semper,Hike,3,60
Sequoia,No Change,1,100
Seven Canyons,Cut,1,33.33333333333333
Seven Canyons,No Change,2,66.66666666666666
Sextant Mutual Funds,Cut,1,12.5
Sextant Mutual Funds,No Change,2,25
Sextant Mutual Funds,Hike,5,62.5
Shelton Capital Management,Cut,2,14.285714285714285
Shelton Capital Management,Hike,12,85.71428571428571
Shenkman Funds,Cut,1,16.666666666666664
Shenkman Funds,No Change,4,66.66666666666666
Shenkman Funds,Hike,1,16.666666666666664
Sierra Trust,No Change,4,40
Sierra Trust,Hike,6,60
Silk Invest,Cut,1,100
SilverPepper,Cut,1,25
SilverPepper,Hike,3,75
Sirios,Hike,1,100
Sit,Cut,9,50
Sit,No Change,9,50
Six Circles,Cut,4,100
Smead Funds,Cut,2,33.33333333333333
Smead Funds,No Change,2,33.33333333333333
Smead Funds,Hike,2,33.33333333333333
SMI Funds,Cut,1,33.33333333333333
SMI Funds,Hike,2,66.66666666666666
Smith Group,Hike,2,100
Snow Capital Funds,Cut,6,100
Sound Shore,No Change,1,50
Sound Shore,Hike,1,50
Soundwatch Capital,Cut,1,100
Sparrow,Cut,3,100
SPDR State Street Global Advisors,Cut,1,100
Spirit of America,Cut,4,33.33333333333333
Spirit of America,No Change,6,50
Spirit of America,Hike,2,16.666666666666664
Sprott,Hike,1,100
Spyglass Capital Management,No Change,1,100
Stadion Funds,Cut,4,44.44444444444444
Stadion Funds,No Change,4,44.44444444444444
Stadion Funds,Hike,1,11.11111111111111
State Farm,No Change,4,100
State Street Global Advisors,Cut,24,47.05882352941176
State Street Global Advisors,No Change,13,25.49019607843137
State Street Global Advisors,Hike,14,27.450980392156865
Sterling Capital Funds,Cut,19,35.84905660377358
Sterling Capital Funds,No Change,19,35.84905660377358
Sterling Capital Funds,Hike,15,28.30188679245283
Stone Harbor,Cut,1,14.285714285714285
Stone Harbor,No Change,6,85.71428571428571
STONE RIDGE,Hike,1,100
Stralem Fund,No Change,1,100
Strategic Global Advisors,No Change,2,100
Summit Global Investments,Cut,3,42.857142857142854
Summit Global Investments,No Change,4,57.14285714285714
Superfund,Cut,2,100
Swan,Cut,6,50
Swan,Hike,6,50
Symons,Cut,1,100
T. Rowe Price,Cut,133,40.79754601226993
T. Rowe Price,No Change,148,45.39877300613497
T. Rowe Price,Hike,45,13.803680981595093
Tanaka,Hike,1,100
Taylor Frigon Capital Management,No Change,1,100
TCM Funds,No Change,1,100
TCW,Cut,24,68.57142857142857
TCW,No Change,10,28.57142857142857
TCW,Hike,1,2.857142857142857
Teberg,No Change,1,100
Teton Westwood Funds,Cut,1,4.166666666666666
Teton Westwood Funds,No Change,11,45.83333333333333
Teton Westwood Funds,Hike,12,50
The Pacific Financial Group,Cut,10,76.92307692307693
The Pacific Financial Group,Hike,3,23.076923076923077
Third Avenue,No Change,7,77.77777777777779
Third Avenue,Hike,2,22.22222222222222
Thomas White Funds,No Change,3,100
Thompson IM,Cut,1,33.33333333333333
Thompson IM,No Change,2,66.66666666666666
Thomson Horstmann & Bryant,No Change,1,50
Thomson Horstmann & Bryant,Hike,1,50
Thornburg,Cut,17,18.681318681318682
Thornburg,No Change,53,58.24175824175825
Thornburg,Hike,21,23.076923076923077
Thrivent Funds,Cut,8,21.62162162162162
Thrivent Funds,No Change,8,21.62162162162162
Thrivent Funds,Hike,21,56.75675675675676
TIAA Investments,Cut,44,18.88412017167382
TIAA Investments,No Change,72,30.90128755364807
TIAA Investments,Hike,117,50.21459227467812
Timothy Plan,Cut,12,36.36363636363637
Timothy Plan,No Change,4,12.121212121212121
Timothy Plan,Hike,17,51.515151515151516
TOBAM Core Investments,Hike,1,100
Tocqueville,Cut,1,33.33333333333333
Tocqueville,No Change,1,33.33333333333333
Tocqueville,Hike,1,33.33333333333333
Toews Funds,No Change,6,85.71428571428571
Toews Funds,Hike,1,14.285714285714285
TOPS,No Change,15,48.38709677419355
TOPS,Hike,16,51.61290322580645
Torray,Cut,1,100
Torray Resolute,No Change,2,100
Tortoise Capital Advisors,No Change,6,60
Tortoise Capital Advisors,Hike,4,40
Touchstone,Cut,37,31.092436974789916
Touchstone,No Change,70,58.82352941176471
Touchstone,Hike,12,10.084033613445378
Towle,Cut,1,100
Transamerica,Cut,52,23.74429223744292
Transamerica,No Change,53,24.200913242009133
Transamerica,Hike,114,52.054794520547944
TransWestern Funds,No Change,1,100
Tributary Funds,Cut,7,63.63636363636363
Tributary Funds,No Change,4,36.36363636363637
Trillium Mutual Funds,Cut,2,66.66666666666666
Trillium Mutual Funds,No Change,1,33.33333333333333
Trust for Credit Unions,Cut,4,100
TS&W Funds,No Change,1,100
"Tweedy, Browne",Cut,1,25
"Tweedy, Browne",No Change,3,75
Two Oaks,Cut,1,100
U.S. Global Investors,Cut,3,33.33333333333333
U.S. Global Investors,No Change,3,33.33333333333333
U.S. Global Investors,Hike,3,33.33333333333333
UBS Asset Management,Cut,15,25.862068965517242
UBS Asset Management,No Change,25,43.103448275862064
UBS Asset Management,Hike,18,31.03448275862069
Union Street Partners,No Change,3,100
Upright Investments Trust,Cut,1,33.33333333333333
Upright Investments Trust,Hike,2,66.66666666666666
USA Mutuals,No Change,5,100
USCA,No Change,1,100
VALIC,Cut,12,28.57142857142857
VALIC,No Change,24,57.14285714285714
VALIC,Hike,6,14.285714285714285
Value Line,Cut,7,53.84615384615385
Value Line,No Change,6,46.15384615384615
VanEck,No Change,13,68.42105263157895
VanEck,Hike,6,31.57894736842105
Vanguard,Cut,23,21.49532710280374
Vanguard,No Change,79,73.83177570093457
Vanguard,Hike,5,4.672897196261682
Vaughan Nelson,No Change,2,100
Vericimetry Funds,No Change,1,100
Vert Asset Management,No Change,1,100
Victory Capital,Cut,49,19.140625
Victory Capital,No Change,144,56.25
Victory Capital,Hike,63,24.609375
Villere,Cut,1,50
Villere,Hike,1,50
Virtus,Cut,46,24.864864864864867
Virtus,No Change,88,47.56756756756757
Virtus,Hike,51,27.56756756756757
Vivaldi,Cut,2,50
Vivaldi,Hike,2,50
Volumetric,No Change,1,100
Vontobel,No Change,1,100
Voya,Cut,77,16.885964912280702
Voya,No Change,153,33.55263157894737
Voya,Hike,226,49.56140350877193
Vulcan Value Partners,No Change,1,50
Vulcan Value Partners,Hike,1,50
Waddell & Reed,No Change,6,100
Wall Street,No Change,1,100
Walthausen Funds,No Change,3,75
Walthausen Funds,Hike,1,25
Wasatch,Cut,11,42.30769230769231
Wasatch,No Change,9,34.61538461538461
Wasatch,Hike,6,23.076923076923077
Wasmer Schroeder,Cut,1,100
Wavelength Funds,No Change,1,100
Waycross,Cut,1,100
WCM Investment Management,Cut,2,40
WCM Investment Management,No Change,3,60
Wealthfront,Cut,1,100
Weiss,Cut,2,100
Weitz,Cut,3,21.428571428571427
Weitz,No Change,7,50
Weitz,Hike,4,28.57142857142857
Wellington Shields,Hike,1,100
Wells Fargo Funds,Cut,148,34.4988344988345
Wells Fargo Funds,No Change,209,48.717948717948715
Wells Fargo Funds,Hike,72,16.783216783216783
WesMark,Cut,2,33.33333333333333
WesMark,No Change,1,16.666666666666664
WesMark,Hike,3,50
Westchester Capital,Cut,2,33.33333333333333
Westchester Capital,Hike,4,66.66666666666666
Westfield Capital,No Change,4,100
Westwood,Cut,2,15.384615384615385
Westwood,No Change,9,69.23076923076923
Westwood,Hike,2,15.384615384615385
Wilbanks Smith & Thomas,Hike,2,100
William Blair,Cut,25,54.347826086956516
William Blair,No Change,13,28.26086956521739
William Blair,Hike,8,17.391304347826086
Williamsburg Investment Trust,No Change,1,100
Wilmington Funds,Cut,14,73.68421052631578
Wilmington Funds,No Change,5,26.31578947368421
Wilshire Mutual Funds,Cut,3,25
Wilshire Mutual Funds,No Change,4,33.33333333333333
Wilshire Mutual Funds,Hike,5,41.66666666666667
Wireless,No Change,1,100
WOA,Cut,1,100
WP Trust,Cut,1,20
WP Trust,Hike,4,80
YCG FUNDS,No Change,1,100
Yorktown Funds,Cut,7,36.84210526315789
Yorktown Funds,No Change,3,15.789473684210526
Yorktown Funds,Hike,9,47.368421052631575
Zacks Funds,Cut,1,20
Zacks Funds,No Change,4,80
Zeo,Cut,1,100
Zevenbergen Capital Investments,No Change,4,100
Ziegler,No Change,3,100
